id,ACTION
1874,0.871098
1875,0.339239
1876,0.999952
1877,0.998586
1878,0.971530
1879,0.995594
1880,0.999067
1881,0.999067
1882,0.999425
1883,0.912667
1884,0.370947
1885,0.974240
1886,0.835615
1887,0.961178
1888,0.978722
1889,0.995864
1890,0.998717
1891,0.983471
1892,0.996751
1893,0.994624
1894,0.999815
1895,0.998968
1896,0.995930
1897,0.996930
1898,0.937190
1899,0.933035
1900,0.964728
1901,0.849322
1902,0.995381
1903,0.995759
1904,0.979005
1905,0.984229
1906,0.977159
1907,0.989483
1908,0.459585
1909,0.997743
1910,0.997004
1911,0.999119
1912,0.993203
1913,0.970958
1914,0.991415
1915,0.992030
1916,0.959807
1917,0.999198
1918,0.998168
1919,0.893164
1920,0.938368
1921,0.935456
1922,0.985995
1923,0.999793
1924,0.960493
1925,0.996622
1926,0.847873
1927,0.997774
1928,0.998592
1929,0.995595
1930,0.901725
1931,0.975876
1932,0.655072
1933,0.997871
1934,0.989054
1935,0.987616
1936,0.975257
1937,0.992653
1938,0.993604
1939,0.995151
1940,0.990652
1941,0.968780
1942,0.997431
1943,0.928129
1944,0.976789
1945,0.951169
1946,0.995885
1947,0.977369
1948,0.935452
1949,0.999086
1950,0.997915
1951,0.996197
1952,0.994963
1953,0.983247
1954,0.980874
1955,0.988156
1956,0.996719
1957,0.463428
1958,0.999098
1959,0.998627
1960,0.995157
1961,0.978181
1962,0.995611
1963,0.902674
1964,0.999921
1965,0.998477
1966,0.993349
1967,0.998368
1968,0.789158
1969,0.913710
1970,0.981928
1971,0.107680
1972,0.999694
1973,0.991761
1974,0.997923
1975,0.978058
1976,0.994672
1977,0.934316
1978,0.990945
1979,0.995413
1980,0.994637
1981,0.998822
1982,0.998045
1983,0.689866
1984,0.993557
1985,0.994076
1986,0.995566
1987,0.669507
1988,0.991986
1989,0.966672
1990,0.978774
1991,0.984656
1992,0.997578
1993,0.997793
1994,0.939952
1995,0.986386
1996,0.993707
1997,0.999870
1998,0.985842
1999,0.965449
2000,0.984107
2001,0.975603
2002,0.998231
2003,0.967973
2004,0.995460
2005,0.994692
2006,0.983518
2007,0.982307
2008,0.836067
2009,0.990668
2010,0.955239
2011,0.973607
2012,0.991696
2013,0.994663
2014,0.992391
2015,0.999249
2016,0.994741
2017,0.993864
2018,0.981746
2019,0.996343
2020,0.950398
2021,0.951563
2022,0.620679
2023,0.970767
2024,0.976532
2025,0.985719
2026,0.968601
2027,0.998518
2028,0.978775
2029,0.999466
2030,0.949709
2031,0.991268
2032,0.970860
2033,0.997895
2034,0.956171
2035,0.863156
2036,0.983483
2037,0.989580
2038,0.948888
2039,0.999331
2040,0.996284
2041,0.989656
2042,0.972412
2043,0.978262
2044,0.333647
2045,0.997946
2046,0.991822
2047,0.990806
2048,0.974606
2049,0.988396
2050,0.992533
2051,0.995632
2052,0.795891
2053,0.962285
2054,0.992701
2055,0.911079
2056,0.924528
2057,0.905533
2058,0.998242
2059,0.988167
2060,0.928946
2061,0.961687
2062,0.994970
2063,0.993652
2064,0.986637
2065,0.994577
2066,0.987097
2067,0.682181
2068,0.971331
2069,0.997124
2070,0.998140
2071,0.998345
2072,0.998788
2073,0.996992
2074,0.995167
2075,0.729509
2076,0.994883
2077,0.990214
2078,0.983649
2079,0.904509
2080,0.999651
2081,0.992254
2082,0.989195
2083,0.991881
2084,0.569208
2085,0.999399
2086,0.989644
2087,0.972720
2088,0.998191
2089,0.857581
2090,0.982247
2091,0.992537
2092,0.996966
2093,0.985523
2094,0.993739
2095,0.981453
2096,0.996729
2097,0.979782
2098,0.800822
2099,0.935210
2100,0.994247
2101,0.993958
2102,0.997826
2103,0.990357
2104,0.996226
2105,0.964620
2106,0.994497
2107,0.978387
2108,0.984186
2109,0.623755
2110,0.999344
2111,0.999190
2112,0.566435
2113,0.996263
2114,0.999900
2115,0.999076
2116,0.997413
2117,0.865373
2118,0.995076
2119,0.996824
2120,0.992138
2121,0.813339
2122,0.971833
2123,0.998737
2124,0.998818
2125,0.999580
2126,0.974407
2127,0.997065
2128,0.998898
2129,0.996991
2130,0.973932
2131,0.996369
2132,0.953711
2133,0.988675
2134,0.994857
2135,0.983007
2136,0.998907
2137,0.992222
2138,0.991637
2139,0.943885
2140,0.999736
2141,0.777868
2142,0.980715
2143,0.995211
2144,0.986180
2145,0.985144
2146,0.733487
2147,0.995437
2148,0.994299
2149,0.995066
2150,0.999117
2151,0.910472
2152,0.959619
2153,0.981623
2154,0.967370
2155,0.995724
2156,0.985839
2157,0.975137
2158,0.996146
2159,0.999242
2160,0.997204
2161,0.998376
2162,0.861030
2163,0.969484
2164,0.999241
2165,0.995360
2166,0.621510
2167,0.992912
2168,0.987970
2169,0.968683
2170,0.995204
2171,0.697242
2172,0.983570
2173,0.949427
2174,0.992744
2175,0.930131
2176,0.993192
2177,0.998094
2178,0.896910
2179,0.995214
2180,0.999250
2181,0.996820
2182,0.999920
2183,0.987947
2184,0.997278
2185,0.996763
2186,0.987963
2187,0.999367
2188,0.963070
2189,0.999539
2190,0.999894
2191,0.955416
2192,0.960051
2193,0.996779
2194,0.984151
2195,0.979755
2196,0.997725
2197,0.936257
2198,0.997327
2199,0.985504
2200,0.998670
2201,0.568221
2202,0.997838
2203,0.993772
2204,0.994324
2205,0.999710
2206,0.850648
2207,0.977395
2208,0.986780
2209,0.998703
2210,0.992541
2211,0.982549
2212,0.994177
2213,0.939369
2214,0.993801
2215,0.956008
2216,0.999673
2217,0.985544
2218,0.995826
2219,0.945771
2220,0.869300
2221,0.996312
2222,0.977421
2223,0.993089
2224,0.988049
2225,0.999554
2226,0.972329
2227,0.945018
2228,0.998829
2229,0.957871
2230,0.817252
2231,0.992190
2232,0.996298
2233,0.151589
2234,0.974377
2235,0.997700
2236,0.995416
2237,0.962378
2238,0.972343
2239,0.994526
2240,0.497061
2241,0.818773
2242,0.988021
2243,0.993459
2244,0.973842
2245,0.995515
2246,0.951175
2247,0.977533
2248,0.995792
2249,0.996866
2250,0.989102
2251,0.988857
2252,0.982909
2253,0.885367
2254,0.990683
2255,0.980537
2256,0.930017
2257,0.996863
2258,0.459948
2259,0.985324
2260,0.943841
2261,0.997667
2262,0.983368
2263,0.987913
2264,0.982418
2265,0.920848
2266,0.950641
2267,0.985988
2268,0.991560
2269,0.913995
2270,0.994882
2271,0.998378
2272,0.960087
2273,0.997974
2274,0.999007
2275,0.943692
2276,0.969525
2277,0.990896
2278,0.978359
2279,0.999683
2280,0.981709
2281,0.986129
2282,0.965675
2283,0.972605
2284,0.945507
2285,0.985681
2286,0.997086
2287,0.991389
2288,0.974535
2289,0.984034
2290,0.986611
2291,0.998298
2292,0.992913
2293,0.976221
2294,0.993197
2295,0.998977
2296,0.975008
2297,0.978789
2298,0.964730
2299,0.936607
2300,0.993225
2301,0.975116
2302,0.994988
2303,0.990500
2304,0.999079
2305,0.997171
2306,0.958465
2307,0.961318
2308,0.882714
2309,0.985530
2310,0.994662
2311,0.992799
2312,0.996962
2313,0.954783
2314,0.998034
2315,0.999151
2316,0.996785
2317,0.992101
2318,0.995365
2319,0.999436
2320,0.989895
2321,0.996690
2322,0.997744
2323,0.979086
2324,0.716431
2325,0.995986
2326,0.992316
2327,0.993666
2328,0.982770
2329,0.401413
2330,0.993661
2331,0.985341
2332,0.994816
2333,0.992338
2334,0.912336
2335,0.164227
2336,0.919366
2337,0.942412
2338,0.929789
2339,0.988492
2340,0.827181
2341,0.977500
2342,0.990846
2343,0.999235
2344,0.997811
2345,0.995837
2346,0.926792
2347,0.996402
2348,0.955589
2349,0.989874
2350,0.992995
2351,0.991557
2352,0.986196
2353,0.994411
2354,0.990410
2355,0.977404
2356,0.991396
2357,0.979560
2358,0.949453
2359,0.992519
2360,0.997460
2361,0.596772
2362,0.992997
2363,0.964224
2364,0.994106
2365,0.318824
2366,0.999739
2367,0.997676
2368,0.998965
2369,0.976176
2370,0.981007
2371,0.997193
2372,0.938726
2373,0.994037
2374,0.992247
2375,0.887014
2376,0.974153
2377,0.991760
2378,0.994669
2379,0.989086
2380,0.995724
2381,0.988417
2382,0.996214
2383,0.875141
2384,0.506052
2385,0.978315
2386,0.455218
2387,0.868897
2388,0.993753
2389,0.884732
2390,0.997688
2391,0.980129
2392,0.991894
2393,0.993951
2394,0.990863
2395,0.998465
2396,0.994246
2397,0.998700
2398,0.995816
2399,0.998255
2400,0.987341
2401,0.986934
2402,0.996479
2403,0.997020
2404,0.989667
2405,0.638447
2406,0.926640
2407,0.998560
2408,0.144866
2409,0.993945
2410,0.990794
2411,0.996888
2412,0.987683
2413,0.996581
2414,0.980371
2415,0.981918
2416,0.984180
2417,0.990429
2418,0.990269
2419,0.996677
2420,0.999719
2421,0.987860
2422,0.992828
2423,0.953547
2424,0.987929
2425,0.975295
2426,0.976532
2427,0.992374
2428,0.982646
2429,0.953780
2430,0.793958
2431,0.654824
2432,0.989226
2433,0.982815
2434,0.967005
2435,0.988350
2436,0.991665
2437,0.992829
2438,0.997158
2439,0.990110
2440,0.997132
2441,0.950131
2442,0.975276
2443,0.992287
2444,0.954022
2445,0.998098
2446,0.994003
2447,0.850035
2448,0.968479
2449,0.977785
2450,0.971571
2451,0.999123
2452,0.897175
2453,0.874364
2454,0.992852
2455,0.981614
2456,0.999603
2457,0.847906
2458,0.998862
2459,0.910494
2460,0.998124
2461,0.996975
2462,0.996890
2463,0.991730
2464,0.961783
2465,0.996354
2466,0.984165
2467,0.993532
2468,0.950496
2469,0.991130
2470,0.966613
2471,0.997977
2472,0.994049
2473,0.984512
2474,0.979718
2475,0.999739
2476,0.945974
2477,0.994721
2478,0.931962
2479,0.983411
2480,0.996163
2481,0.992462
2482,0.991145
2483,0.998435
2484,0.988026
2485,0.998956
2486,0.995016
2487,0.995071
2488,0.986350
2489,0.879548
2490,0.990495
2491,0.977534
2492,0.933027
2493,0.962412
2494,0.985249
2495,0.987588
2496,0.978135
2497,0.922278
2498,0.917561
2499,0.998975
2500,0.972592
2501,0.984884
2502,0.995152
2503,0.989905
2504,0.999396
2505,0.973494
2506,0.931318
2507,0.847762
2508,0.990779
2509,0.964407
2510,0.996631
2511,0.999405
2512,0.997895
2513,0.974263
2514,0.997282
2515,0.999545
2516,0.965939
2517,0.935897
2518,0.996764
2519,0.998775
2520,0.982787
2521,0.922903
2522,0.976775
2523,0.990217
2524,0.994839
2525,0.969374
2526,0.995412
2527,0.973525
2528,0.991442
2529,0.915963
2530,0.960138
2531,0.995603
2532,0.998515
2533,0.709384
2534,0.999850
2535,0.999220
2536,0.995462
2537,0.946372
2538,0.990809
2539,0.999295
2540,0.999375
2541,0.987012
2542,0.942607
2543,0.950622
2544,0.984313
2545,0.988142
2546,0.992386
2547,0.911938
2548,0.908001
2549,0.980477
2550,0.988701
2551,0.986875
2552,0.990107
2553,0.860140
2554,0.997744
2555,0.386558
2556,0.987050
2557,0.990519
2558,0.934884
2559,0.865864
2560,0.990939
2561,0.972914
2562,0.997243
2563,0.969910
2564,0.972902
2565,0.996452
2566,0.981502
2567,0.973075
2568,0.778546
2569,0.993109
2570,0.999352
2571,0.973040
2572,0.982876
2573,0.997538
2574,0.767039
2575,0.862660
2576,0.622445
2577,0.991423
2578,0.808168
2579,0.997288
2580,0.993658
2581,0.998658
2582,0.997283
2583,0.995944
2584,0.998109
2585,0.991627
2586,0.981578
2587,0.998804
2588,0.999407
2589,0.375275
2590,0.993152
2591,0.986172
2592,0.994595
2593,0.438018
2594,0.978117
2595,0.483208
2596,0.986564
2597,0.969527
2598,0.983630
2599,0.986767
2600,0.997890
2601,0.982103
2602,0.978569
2603,0.998352
2604,0.972477
2605,0.967784
2606,0.982963
2607,0.950516
2608,0.991981
2609,0.990512
2610,0.745305
2611,0.979575
2612,0.972084
2613,0.980882
2614,0.999517
2615,0.995436
2616,0.974970
2617,0.998827
2618,0.993950
2619,0.999908
2620,0.997144
2621,0.969736
2622,0.998167
2623,0.999591
2624,0.999190
2625,0.996544
2626,0.990082
2627,0.928029
2628,0.756049
2629,0.906368
2630,0.990244
2631,0.999602
2632,0.980025
2633,0.616307
2634,0.832821
2635,0.992383
2636,0.992024
2637,0.972386
2638,0.995354
2639,0.738083
2640,0.965024
2641,0.756727
2642,0.881781
2643,0.995929
2644,0.992245
2645,0.960559
2646,0.999136
2647,0.989093
2648,0.994660
2649,0.910672
2650,0.786935
2651,0.997442
2652,0.998610
2653,0.916265
2654,0.996018
2655,0.997449
2656,0.969206
2657,0.927714
2658,0.978759
2659,0.996255
2660,0.981429
2661,0.945486
2662,0.994997
2663,0.257503
2664,0.991848
2665,0.996523
2666,0.987708
2667,0.933723
2668,0.997971
2669,0.999812
2670,0.997813
2671,0.939494
2672,0.981574
2673,0.998409
2674,0.992849
2675,0.903151
2676,0.992698
2677,0.995853
2678,0.984188
2679,0.994720
2680,0.913245
2681,0.995873
2682,0.996291
2683,0.980747
2684,0.982941
2685,0.760368
2686,0.994532
2687,0.975206
2688,0.989316
2689,0.999128
2690,0.999277
2691,0.996291
2692,0.994397
2693,0.997354
2694,0.990361
2695,0.997826
2696,0.988576
2697,0.997527
2698,0.864632
2699,0.996580
2700,0.954953
2701,0.975777
2702,0.995779
2703,0.989387
2704,0.999154
2705,0.944038
2706,0.493058
2707,0.994920
2708,0.835460
2709,0.997668
2710,0.977878
2711,0.801650
2712,0.611146
2713,0.997729
2714,0.993086
2715,0.992675
2716,0.995612
2717,0.837515
2718,0.999633
2719,0.972043
2720,0.988726
2721,0.999569
2722,0.991649
2723,0.539931
2724,0.998359
2725,0.999114
2726,0.983354
2727,0.989304
2728,0.837401
2729,0.999557
2730,0.988657
2731,0.990914
2732,0.982458
2733,0.998812
2734,0.976185
2735,0.982313
2736,0.990985
2737,0.498137
2738,0.997790
2739,0.998782
2740,0.989818
2741,0.977518
2742,0.929442
2743,0.979413
2744,0.996493
2745,0.998960
2746,0.952235
2747,0.991723
2748,0.955208
2749,0.993650
2750,0.997433
2751,0.990855
2752,0.983610
2753,0.986340
2754,0.992204
2755,0.990623
2756,0.950642
2757,0.984729
2758,0.968328
2759,0.995608
2760,0.996175
2761,0.980078
2762,0.974263
2763,0.996282
2764,0.788206
2765,0.923753
2766,0.992667
2767,0.997338
2768,0.889452
2769,0.998806
2770,0.916501
2771,0.987876
2772,0.996875
2773,0.968373
2774,0.998298
2775,0.905599
2776,0.904955
2777,0.995759
2778,0.996387
2779,0.998090
2780,0.249047
2781,0.992114
2782,0.991739
2783,0.972589
2784,0.933756
2785,0.991144
2786,0.993138
2787,0.998469
2788,0.957123
2789,0.973822
2790,0.986280
2791,0.997091
2792,0.895583
2793,0.948263
2794,0.941034
2795,0.996922
2796,0.988979
2797,0.913620
2798,0.995140
2799,0.945548
2800,0.996606
2801,0.958921
2802,0.994403
2803,0.991750
2804,0.970567
2805,0.903829
2806,0.997525
2807,0.977559
2808,0.993206
2809,0.981591
2810,0.716878
2811,0.997978
2812,0.995396
2813,0.992832
2814,0.996307
2815,0.997774
2816,0.991516
2817,0.996203
2818,0.996977
2819,0.997115
2820,0.850613
2821,0.994047
2822,0.995789
2823,0.986195
2824,0.992151
2825,0.989228
2826,0.980410
2827,0.999493
2828,0.985034
2829,0.994396
2830,0.825515
2831,0.998724
2832,0.999290
2833,0.955542
2834,0.920297
2835,0.904502
2836,0.995110
2837,0.203217
2838,0.999789
2839,0.980054
2840,0.997582
2841,0.982961
2842,0.999277
2843,0.999321
2844,0.978533
2845,0.997899
2846,0.982706
2847,0.995697
2848,0.987374
2849,0.998100
2850,0.977033
2851,0.478834
2852,0.992226
2853,0.907091
2854,0.997696
2855,0.998755
2856,0.938095
2857,0.970025
2858,0.880066
2859,0.907031
2860,0.816971
2861,0.803794
2862,0.976116
2863,0.986750
2864,0.080053
2865,0.992947
2866,0.993880
2867,0.999604
2868,0.998185
2869,0.998920
2870,0.996249
2871,0.990784
2872,0.935636
2873,0.952503
2874,0.974873
2875,0.998321
2876,0.980112
2877,0.998813
2878,0.940422
2879,0.978405
2880,0.997483
2881,0.891956
2882,0.996526
2883,0.997406
2884,0.996338
2885,0.950927
2886,0.994614
2887,0.999855
2888,0.987659
2889,0.967870
2890,0.858129
2891,0.998011
2892,0.916336
2893,0.721608
2894,0.977614
2895,0.847621
2896,0.964669
2897,0.966838
2898,0.996373
2899,0.998878
2900,0.980654
2901,0.993535
2902,0.993359
2903,0.940465
2904,0.997309
2905,0.993414
2906,0.966740
2907,0.993980
2908,0.965505
2909,0.992848
2910,0.988716
2911,0.999478
2912,0.454347
2913,0.997295
2914,0.969324
2915,0.949313
2916,0.998947
2917,0.799692
2918,0.999525
2919,0.902899
2920,0.998809
2921,0.997293
2922,0.848066
2923,0.954012
2924,0.064372
2925,0.984903
2926,0.764904
2927,0.960532
2928,0.999699
2929,0.997956
2930,0.161299
2931,0.994612
2932,0.979998
2933,0.998031
2934,0.997641
2935,0.996953
2936,0.988100
2937,0.916734
2938,0.998866
2939,0.958174
2940,0.987000
2941,0.999482
2942,0.864437
2943,0.992619
2944,0.989308
2945,0.373167
2946,0.946443
2947,0.968408
2948,0.820604
2949,0.997196
2950,0.994959
2951,0.988891
2952,0.991072
2953,0.943396
2954,0.989789
2955,0.944161
2956,0.997913
2957,0.988929
2958,0.975876
2959,0.837832
2960,0.988369
2961,0.973962
2962,0.899294
2963,0.844810
2964,0.991096
2965,0.961956
2966,0.989565
2967,0.994128
2968,0.996330
2969,0.370425
2970,0.993066
2971,0.998452
2972,0.991731
2973,0.757578
2974,0.991126
2975,0.958242
2976,0.993823
2977,0.736933
2978,0.986667
2979,0.998868
2980,0.982585
2981,0.994443
2982,0.990264
2983,0.997697
2984,0.996156
2985,0.997766
2986,0.998932
2987,0.957806
2988,0.988463
2989,0.994539
2990,0.967287
2991,0.998552
2992,0.411338
2993,0.999443
2994,0.767576
2995,0.998911
2996,0.977397
2997,0.998930
2998,0.991404
2999,0.710261
3000,0.990931
3001,0.986698
3002,0.999255
3003,0.922086
3004,0.998516
3005,0.997534
3006,0.990282
3007,0.626548
3008,0.734610
3009,0.984152
3010,0.994617
3011,0.852508
3012,0.998613
3013,0.980186
3014,0.998660
3015,0.973745
3016,0.994026
3017,0.972891
3018,0.995283
3019,0.945636
3020,0.996203
3021,0.990619
3022,0.992165
3023,0.999696
3024,0.973028
3025,0.288176
3026,0.989408
3027,0.998200
3028,0.969699
3029,0.994800
3030,0.996969
3031,0.984883
3032,0.991487
3033,0.990807
3034,0.987734
3035,0.292524
3036,0.988999
3037,0.997357
3038,0.996998
3039,0.924614
3040,0.999084
3041,0.991704
3042,0.998463
3043,0.999694
3044,0.305558
3045,0.996893
3046,0.990141
3047,0.952313
3048,0.997799
3049,0.994680
3050,0.996249
3051,0.998544
3052,0.997933
3053,0.995964
3054,0.991710
3055,0.982532
3056,0.981286
3057,0.708957
3058,0.997640
3059,0.969125
3060,0.877838
3061,0.994129
3062,0.988614
3063,0.999609
3064,0.962433
3065,0.997017
3066,0.981666
3067,0.996453
3068,0.754080
3069,0.995598
3070,0.987040
3071,0.828624
3072,0.976493
3073,0.992457
3074,0.997971
3075,0.993728
3076,0.995141
3077,0.992560
3078,0.974189
3079,0.903296
3080,0.995711
3081,0.999639
3082,0.992764
3083,0.989249
3084,0.962386
3085,0.984873
3086,0.965934
3087,0.971401
3088,0.987516
3089,0.847880
3090,0.986461
3091,0.999611
3092,0.997173
3093,0.914764
3094,0.978867
3095,0.830233
3096,0.538161
3097,0.999620
3098,0.998650
3099,0.983538
3100,0.996036
3101,0.978025
3102,0.997244
3103,0.940439
3104,0.998934
3105,0.998629
3106,0.922196
3107,0.993325
3108,0.848231
3109,0.930315
3110,0.992139
3111,0.972151
3112,0.983953
3113,0.999701
3114,0.986393
3115,0.975975
3116,0.994275
3117,0.955549
3118,0.977331
3119,0.994705
3120,0.998192
3121,0.994454
3122,0.996174
3123,0.983394
3124,0.998732
3125,0.978964
3126,0.960514
3127,0.958956
3128,0.990389
3129,0.997760
3130,0.995701
3131,0.989187
3132,0.836894
3133,0.998146
3134,0.991007
3135,0.985604
3136,0.997156
3137,0.997642
3138,0.987583
3139,0.995573
3140,0.998891
3141,0.992136
3142,0.965096
3143,0.972076
3144,0.968808
3145,0.993566
3146,0.916262
3147,0.997827
3148,0.740409
3149,0.997406
3150,0.880755
3151,0.997209
3152,0.361004
3153,0.946712
3154,0.995972
3155,0.996054
3156,0.986210
3157,0.999807
3158,0.963510
3159,0.725767
3160,0.996348
3161,0.999678
3162,0.994881
3163,0.548508
3164,0.997301
3165,0.968489
3166,0.998179
3167,0.996176
3168,0.889829
3169,0.984265
3170,0.950672
3171,0.955057
3172,0.990999
3173,0.973481
3174,0.999216
3175,0.997211
3176,0.993131
3177,0.984256
3178,0.996856
3179,0.993527
3180,0.989651
3181,0.979255
3182,0.963261
3183,0.760999
3184,0.977167
3185,0.973000
3186,0.989463
3187,0.939899
3188,0.993527
3189,0.998281
3190,0.921294
3191,0.999453
3192,0.991288
3193,0.985690
3194,0.957458
3195,0.994757
3196,0.999467
3197,0.993183
3198,0.880648
3199,0.960939
3200,0.999024
3201,0.987813
3202,0.984191
3203,0.986373
3204,0.993854
3205,0.994142
3206,0.985963
3207,0.998606
3208,0.992331
3209,0.982325
3210,0.989853
3211,0.959187
3212,0.996471
3213,0.890934
3214,0.844345
3215,0.996822
3216,0.985888
3217,0.963405
3218,0.998725
3219,0.994184
3220,0.996800
3221,0.998853
3222,0.997486
3223,0.997248
3224,0.999166
3225,0.979125
3226,0.995197
3227,0.995032
3228,0.958098
3229,0.907443
3230,0.993173
3231,0.985217
3232,0.999824
3233,0.995098
3234,0.996670
3235,0.998654
3236,0.999309
3237,0.999902
3238,0.989684
3239,0.997854
3240,0.997556
3241,0.992872
3242,0.978414
3243,0.990556
3244,0.994761
3245,0.997443
3246,0.929474
3247,0.990443
3248,0.976584
3249,0.968227
3250,0.973742
3251,0.987637
3252,0.990593
3253,0.997725
3254,0.952146
3255,0.997487
3256,0.979986
3257,0.999420
3258,0.997153
3259,0.932920
3260,0.999353
3261,0.996436
3262,0.988309
3263,0.994178
3264,0.999272
3265,0.993090
3266,0.986008
3267,0.994791
3268,0.989965
3269,0.998489
3270,0.986685
3271,0.988181
3272,0.990790
3273,0.969668
3274,0.998397
3275,0.972259
3276,0.994397
3277,0.994532
3278,0.996460
3279,0.935199
3280,0.999828
3281,0.956219
3282,0.995654
3283,0.997194
3284,0.988952
3285,0.975171
3286,0.997567
3287,0.985342
3288,0.999657
3289,0.979044
3290,0.998791
3291,0.980674
3292,0.996202
3293,0.845896
